slang;formal
colonialisme;kolonialisme
nasution;Nasution
reconcile;mendamaikan
chaos;kekacauan
casanofa;Casanofa
military;militer
gimanapun;bagaimanapun
dianggep;dianggap
review;tinjauan
copras;kopras
bomatlah;tidak peduli
mohamad;Mohamad
unduk;tunduk
kaisang;Kaesang
amerika;Amerika
calling;panggilan
ngehasut;hasutan
nakut;takut
tugiman;Tugiman
supriatna;Supriatna
toefl;TOEFL
commitment;komitmen
malaysia;Malaysia
meritokrasi;meritokrasi
thariq;Thariq
palembang;Palembang
dijanjiin;dijanjikan
realita;kenyataan
mengupload;mengunggah
rakyatmau;rakyat mau
chiko;Chiko
ketidakhadiran;tidak hadir
tetiba;tiba tiba
ngingetin;mengingatkan
fxnhwomm;
humble;rendah hati
ddptkan;didapatkan
legislatif;legislatif
stress;stres
mizwar;Mizwar
xanana;Xanana
austin;Austin
applause;tepuk tangan
blora;Blora
nakes;tenaga kesehatan
ibukota;ibu kota
feminist;feminis
expo;pameran
portrayed;digambarkan
hisyam;Hisyam
kirain;sekiranya
komunikasi;komunikasi
listening;mendengarkan
smntra;sementara
carington;Carington
hominem;hominem
plying;memainkan
anakku;anak
income;pendapatan
insyaallah;insya allah
ngendaliin;mengendalikan
sharing;berbagi
sugito;Sugito
influencer;influencer
trend;tren
tinggalin;tinggalkan
pokoke;intinya
location;lokasi
pindad;Pindad
milihmenang;memilih menang
dijadiin;dijadikan
netizens;netizen
mngmcam;menghormati
country;negara
setiap;setiap
cilincing;Cilincing
kriteri;kriteria
impactful;berdampak
mboten;tidak
occupied;diduduki
sukabumi;Sukabumi
survey;survei
bombarded;diserang
persija;Persija
antony;Antony
quick;cepat
nerotumilena;Nerotumilena
having;memiliki
suheru;si Heru
tetang;tentang
grativikasi;gratifikasi
otoritarian;otoriter
kominfo;Kementerian Informasi dan Komunikasi
ruar;luar
hotline;kontak telepon
nasty;tidak sennag
jxcd;
gafud;
titan;besar
tersandra;sandera
kesatrian;satria
mndukung;mendukung
muhammadiyah;Muhammadiyah
semetinya;seharusnya
tknnya;tim kampanye
compared;dibandingkan
sbelum;sebelum
istighosah;istighosah
adwinka;Adwinka
market;pasar
alustita;alat utama sistem persenjataan
sstt;
supo;siapa
dibuntutin;dibuntuti
aakurecqk;aku
ketidaksamaan;tidak sama
diusirin;diusir
meriksa;periksa
baguus;bagus
daily;harian
distributed;didistribusikan
mengendorse;mempromosikan
freemason;Freemason
relation;hubungan
likes;suka
novanto;Novanto
karenahati;karena hati
success;sukses
nahdlatul;Nahdlatul
warming;pemanasan
investment;investasi
nguyen;Nguyen
henny;Henny
dimarahin;dimarahi
rwaar;
surveynya;survei
shihab;Shihab
patiunus;Pati Unus
better;lebih baik
yusak;rusak
friendster;lingkungan pertemanan
islamic;Islam
sangarr;keren
dipapua;di Papua
earlier;lebih awal
resfons;respon
yakan;benarkan
pstinya;pasti
syaikhu;Syaikhu
tiand;tiang
marzuki;Marzuki
arguments;argumen
trisakti;Trisakti
afrika;Afrika
nailing;memaku
makes;membuat
hendropriyono;Hendropriyono
jatim;jawa timur
wakanda;Wakanda
dengerin;dengarkan
alexis;Alexis
kapabilitas;kapabilitas
terimakasih;terima kasih
double;ganda
hadhramaut;Hadhramaut
terpanaa;terpukau
taiwan;Taiwan
mesir;Mesir
menhannya;menteri pertahanan
ombudsman;ombudsman
brong;borong
milenial;milenial
seringkali;seringkali
sudaryono;Sudaryono
sholeh;baik
imingi;ditawari
prasetyo;Prasetyo
garibaldi;Garibaldi
seorg;seorang
yahya;Yahya
kapendam;terpendam
digambarin;digambarkan
lahh;lah
cookk;cok
diilaporin;dilaporkan
tupoksinya;tugasnya
exciting;menggembirakan
nolong;tolong
jkrta;Jakarta
kawatir;khawatir
tuntasin;selesaikan
pangudi;Pangudi
kuasane;kuasa
permasalahn;permasalahan
personality;kepribadian
original;asli
australia;Australia
coated;dilapisi
gimana;bagaimana
tahta;tahta
bawaslu;Bawaslu
adabless;tidak beradab
fatherless;tanpa ayah
airlangga;Airlangga
members;anggota
together;bersama
dukungnnya;dukungannya
mojokin;menyudutkan
christmas;Natal
jnyi;janji
komen;komentar
ideas;ide
izinnya;izin
biginilah;beginilah
kbijakan;kebijakan
barakallah;barakallah
muaahh;
nyamperin;menemui
muter;putar
pitaloka;Pitaloka
selfie;foto depan
masadepan;masa depan
jejangan;jangan
anaknya;anaknya
qodir;Qodir
koq;kok
yespasti;ya pasti
arsyad;Arsyad
diwakilin;diwakilkan
forkopinda;Forkopinda
aplgi;apalagi
tinggiuntuk;tinggi untuk
leveling;tingkatan
miras;minuman keras
definitely;pasti
habaib;habib
kluarga;keluarga
optimistic;optimis
ngungkapin;mengungkapkan
natalie;Natalie
cicing;cicing
surprised;terkejut
nature;alam
midle;tengah
sujatmiko;Sujatmiko
mmnuhi;memenuhi
wadas;Wadas
bolonemase;pengikutnya
damkar;pemadam kebakaran
saefulloh;Saefulloh
covid;COVID
nyeleksi;seleksi
cupsleeve;gelas minum
wahh;wah
hendro;Hendro
cipinang;Cipinang
khoirul;Khoirul
sg;yang
nyertain;serta
madrid;madrid
tvonenews;TV One News
biggest;terbesar
diplomatic;diplomatik
ekuador;Ekuador
adalagi;ada lagi
daycare;perawatan harian
lanjutin;lanjutkan
windows;Windows
example;contoh
instagramnya;instagram
panislamisme;PAN Islam
slide;tampilan
khidupan;kehidupan
indeed;memang
soloraya;Solo Raya
mdpranowopilihanumat;Mahmud Pranowo Pilihan Rakyat
totally;sepenuhnya
nikita;Nikita
defences;pertahanan
habiburokhman;Habiburokhman
samarinda;Samarinda
tehran;Teheran
hercules;Hercules
amran;Amran
pantesan;pantas
maaruf;Maaruf
kneel;berlutut
berulangkali;berulang kali
called;dipanggil
mujani;memuja
sobar;tenang
walikota;walikota
antikorupsi;anti korupsi
myuruh;meminta
kemenkeu;Kemenkeu
wielgosz;Wielgosz
rempang;Rempang
nyoba;mencoba
sohee;Sohee
dsarnya;dasarnya
negri;negeri
gemoi;lucu
ributin;ribut
pasfeb;pasfeb
bripka;Bripka
centre;pusat
ketidakpedulian;ketidakpedulian
ngawur;tidak berdasar
solver;penyelesaian
revival;kebangkitan
pddkn;pendidikan
nabung;menabung
kendeng;Kendeng
kamoung;kampung
sptnya;seperti nya
wagimandeep;Wagimandeep
sikatkorupsi;tumpas korupsi
anzar;Anzar
roadma;rencana besar
possible;mungkin
jogednya;goyang
kelihatanya;kelihatannya
rejim;rezim
always;selalu
sengkuni;Amin Rais
rincian;rincian
katholik;Katolik
nyesel;menyesal
umbaran;mengumbar
pasca;pasca
whole;seluruh
gayungsari;Gayungsari
definetely;pastinya
disabilities;disabilitas
middleman;perantara
pakbowopertama;Pak Bowo pertama
settlements;pemukiman
multietnis;banyak etnis
words;kata kata
skechers;sepatu
mbludak;penuh
hater;pembenci
sulaiman;Sulaiman
toxic;kasar
suggesting;menyarankan
viral;viral
doxing;penyebaran informasi pribadi
night;malam
nampak;terlihat
akmil;akademi militer
vision;visi
multiple;banyak
leader;pemimpin
samsek;sama sekali
faskes;fasilitas kesehatan
nuwun;terima kasih
korut;Korea Utara
solving;pemecahan
satriopiningit;Satrio Piningit
emaknya;ibunya
sosiakisasi;sosialisasi
awokwok;
nyapres;jadi calon presiden
akuyes;aku yes
framing;pengaturan
septian;Septian
tenga;tengah
ngemeng;ngomong
dipermasalahin;dipermasalahkan
struggles;perjuangan
being;menjadi
decolonisation;dekolonisasi
orangk;orang
socrates;Socrates
ngeluh;mengeluh
mejwb;menjawab
there;ada
indonsia;Indonesia
menkominfo;Menteri Komunikasi dan Informatika
disleman;di Sleman
problems;masalah
ternate;Ternate
nobar;tonton bersama
rahmayadi;Rahmayadi
ariansyah;Ariansyah
pastiinpbowo;pastikan Pak Prabowo
jurkamnya;juru kamera
multiverse;multi semesta
parabowo;Pak Prabowo
dhuwur;tinggi
klmpk;kelompok
berfikirnya;berpikir
nyemangatin;semangat
menhanmu;Menteri Pertahanan
kmana;kemana
bahayaa;bahaya
dibatah;dibantah
sigit;Sigit
aniss;Anis
liberation;pembebasan
bnran;benar
setneg;Sekretariat Negara
flores;Flores
saipul;Saipul
disamperin;didatangi
djojohadikusumo;Djojohadikusumo
melting;peleburan
claim;mendapatkan
menglorifikasi;mengagungkan
ngadain;mengadakan
soekarnoputri;Soekarnoputri
mangkraknya;mangkrak
blimbingsari;blimbingsari
laeku;laeku
diinget;ingat
pekanbaru;Pekanbaru
sante;santai
kemhan;Kementerian Pertahanan
alesannya;alasan
zulxhamzah;Zulxhamzah
sheppard;Sheppard
yeeaa;ya
syifaa;syifaa
attacknya;serangan
hitlerites;hitlerites
design;desain
autis;autis
dimedsos;di media sosial
lhoo;lho
ditamba;ditambah
transum;transportasi umum
baasyir;Baasyir
ngegas;tidak santai
ridho;Ridho
fauziyah;Fauziyah
esbeye;Susilo Bambang Yudhoyono
faried;Faried
jnua;jnua
record;rekam
diskursus;diskursus
tionghoa;Tionghoa
berbuatbaik;berbuat baik
nomer;nomor
prove;membuktikan
doing;melakukan
taking;mengambil
critics;mengkritik
elektabilitasnya;elektabilitas
standing;berdiri
bersama;bersama
erwin;Erwin
wuri;Wuri
narkoba;narkoba
background;latar belakang
ngejaga;menjaga
sorryy;maaf
demonization;demonisasi
breng;bareng
statement;pernyataan
worst;terburuk
rainbow;warna warni
jngan;jangan
kedaulatan;kedaulatan
capresnya;calon presiden
pastikanvisi;pastikan visi
ugalan;tidak beraturan
launching;peluncuran
prsidem;presiden
saviour;penyelamat
ninin;ninin
gresik;Gresik
warganet;warganet
ngemper;bersandar
detikbali;Detik Bali
times;beberapa kali
reached;mencapai
membully;mengejek
forgotten;terlupakan
rahmadi;Rahmadi
nanggung;tanggung
prabowolah;Prabowo lah
ones;satu
terlebay;paling alay
ngkan;ngkan
ramli;Ramli
mmegang;memegang
thoir;Thohir
rinci;rinci
ngembaliin;mengembalikan
palingsejuk;paling sejuk
tomgkang;tongkang
disuppo;didukung
incoming;masuk
nembak;tembak
disclaimer;penyangkalan
trtinggi;tertinggi
ngomong;ngomong
terlamb;terlambat
ditangisin;tangis
pebruari;Februari
masaak;masak
nyangkal;sangkal
disabilitas;disabilitas
jnri;JNRI
ninja;ninja
oppa;oppa
bungul;bungul
atasnamakan;atas nama
discussion;diskusi
keroyokan;bebarengan
ngambil;ambil
mensejahterahkan;menyejahterakan
suharto;Soeharto
astaghfirullah;astaghfirullah
mantul;mantap betul
wealth;kekayaan
mukidi;Mukidi
masinton;Masinton
rfgibran;Gibran
untukpakbowo;untuk Pak Prabowo
concept;konsep
menangkanganjar;menang kan Ganjar
kertanegara;Kertanegara
jetika;ketika
cooperation;kerja sama
bknkah;bukankah
disguise;penyamaran
gusnaidi;Gus Naidi
sufficient;cukup
supit;supir
videotron;videotron
cobol;cobol
tenan;beneran
aamiinn;amin
amarah;amarah
dengernya;dengar
gemes;gemas
pendidikan;pendidikan
tiati;hati hati
komnas;komisi nasional
ceonya;CEO
mencla;tidak konsisten
seventeen;Seventeen
gunungmas;Gunung Mas
muhamadiyah;Muhammadiyah
future;masa depan
panwas;panitia pengawas
nonjokin;menonjok
infused;diinfus
goblokin;bodoh kan
buzzernya;buzzer
berkali;berkali
masia;masia
sutet;sutet
hashtag;tanda pagar
netizen;warganet
motto;visi misi
menkopolhukam;Menkopolhukam
bongbong;Bongbong
peperangan;peperangan
rivals;rival
krupuk;kerupuk
keresaan;keresahan
mengejar;mengejar
debicoklat;debit cokelat
zenius;zenius
figure;perawakan
overconfidence;terlalu percaya diri
gopay;gopay
hmm;
giovanni;giovanni
connie;connie
eropa;eropa
fanta;fanta
djarum;djarum
richest;paling kaya
rizieq;rizieq
muallem;muallem
sulawesi;sulawesi
dikurangin;dikurangi
hitler;hitler
garudayaksa;garuda yaksa
policies;kebijakan
sustainability;keberlanjutan
katain;katakan
scary;menakutkan
yusril;yusril
simsalabim;simsalabim
nababan;nababan
consider;anggap
membauat;membuat
aware;sadar
nawawi;nawawi
representatives;perwakilan
mager;malas gerak
jejaring;jejaring
supporter;pendukung
pakbowomasgib;pak bowo mas gib
politikbsemakin;politik semakin
armando;armando
ridhai;ridai
jakar;jakarta
dateng;datang
trima;terima
menangin;memenangkan
kalbar;kalimantan barat
hankam;pertahanan dan keamanan
sudjatmiko;sudjatmiko
entrepreneur;pengusaha
jaksel;jakarta selatan
though;meskipun
still;masih
disabilitasnya;disabilitasnya
jinping;jinping
ganjarmahfudmenangdebat;ganjar mahfud menang debat
according;menurut
disrespectful;tidak sopan
mejobo;mejobo
penmas;penerangan masyarakat
kampnye;kampanye
febuari;februari
remembered;diingat
foodestate;food estate
sukarno;soekarno
dukungamin;dukung amin
uru;urus
symbolic;simbolis
kebijaka;kebijakan
oligark;oligarki
mayong;mayong
hubungn;hubungan
ubanbukanpakde;uban bukan pakde
jombor;jombor
penyokongpi;penyokong
bukain;bukakan
gebrakan;gebrakan
kerjabersamaganjar;kerja bersama ganjar
buktinyata;bukti nyata
papuaa;papua
ekspektasi;ekspektasi
walhi;walhi
estete;estate
tanaya;tanaya
nerima;menerima
nyowo;nyawa
kpopisasi;k-popisasi
gamamenang;tidak menang
score;skor
launch;luncur
answering;menjawab
dehumanizing;dehumanisasi
pakaian;pakaian
gamasalah;tidak masalah
statetment;pernyataan
vietnam;vietnam
sesungguhya;sesungguhnya
medsosnya;media sosialnya
lemdiklat;lembaga pendidikan dan pelatihan
prananda;prananda
sencho;sencho
legacy;warisan
sianipar;sianipar
johannes;johannes
taruna;taruna
gerombolan;gerombolan
nikmatul;nikmatul
menaker;menaker
semalem;semalam
redistribusi;redistribusi
twist;muslihat
gasuka;tidak suka
ngelirik;melirik
kicep;diam
kreatifitas;kreativitas
managemen;manajemen
gapapa;tidak apa-apa
wilalung;wilalung
nairn;
ngebuat;membuat
states;negara bagian
friendly;ramah
sampoerna;sempurna
menagis;menangis
horass;horas
wanto;wanto
gaban;gaban
bahrawi;bahrawi
intellectual;intelektual
dudung;dudung
titiek;titiek
protests;protes
beralaih;beralih
fatia;fatia
megapolitan;megapolitan
menyalahgunakan;menyalahgunakan
pikuk;riuh
officials;pejabat
brani;berani
sakaria;sakaria
sirkelnya;lingkarannya
disability;cacat
fathonah;pintar
kebonsari;kebonsari
slepet;selepet
convoy;konvoi
kebijakan;kebijakan
particular;khusus
kpopified;k-popifikasi
membagikan;membagikan
system;sistem
erb;erb
lembong;lembong
ngejelasin;menjelaskan
including;termasuk
probolinggo;probolinggo
proporsionalitas;proporsionalitas
kalla;kalla
densus;densus
arsjad;arsjad
producernmi;produser nmi
pemimpin;pemimpin
diharepin;diharapkan
saatnja;saatnya
menddukung;mendukung
pantass;pantas
impossible;tidak mungkin
ngumpet;bersembunyi
during;selama
gara;karena
dirilu;dirilis
ngefek;berdampak
biased;bias
nyerang;menyerang
ngaca;bercermin
chanel;saluran
dandim;dandim
pilhan;pilihan
savage;ganas
gandhi;gandhi
supporternya;pendukungnya
kuatkankpk;kuatkan kpk
follow;mengikuti
bersa;bersama
ngetweet;tweet
presideng;presiden
tukin;tukin
debates;debat
positioning;positioning
wiratama;wiratama
gerakcepat;gerak cepat
jnb;
untukrakyat;untuk rakyat
simon;simon
ngarsodalem;ngarsa dalem
essential;penting
kanjuruhan;kanjuruhan
paloh;paloh
disetting;diatur
syaugi;syaugi
break;pecah
mongkoso;mongkoso
pemprov;pemprov
transjakarta;transjakarta
allegation;tuduhan
validasi;validasi
ketidakjelasan;ketidakjelasan
supya;supaya
silahturahmi;silaturahmi
adsnya;iklannya
opresi;opresi
bumil;ibu hamil
maruarar;maruarar
aktifitas;aktivitas
millenial;milenial
glodok;glodok
gamau;tidak mau
infografis;infografis
febketps;
fisip;fisip
tiadahenti;tidak ada henti
state;negara
clinguk;cermat
highest;tertinggi
berfihak;berpihak
diponegoro;diponegoro
goodbener;sangat baik
yaumil;yaumil
democracy;demokrasi
pinjol;pinjaman online
kholil;kholil
panitan;panutan
instagram;instagram
objective;obyektif
narsistik;narsistik
mikroekspresi;mikroekspresi
caleg;calon legislatif
organic;organik
batere;baterai
bersilaturrahmi;bersilaturrahmi
wawancanda;wawancara
resign;mengundurkan diri
cipung;cipung
tuuh;tuh
possibilities;kemungkinan
mlinjo;mlinjo
ganjarmahfu;ganjar mahfud
deserves;pantas
menkopulhukam;menko polhukam
elmer;elmer
wolfenstein;
generation;generasi
yangmenang;yang menang
dibwakan;dibawa
nelson;nelson
inshaallah;insya allah
brtemu;bertemu
tkrpp;
maqdis;maqdis
sonny;sonny
hianati;khianati
proxy;proksi
bercita;bercita-cita
formapi;formapi
journalists;jurnalis
mmberikn;memberikan
perbsiki;perbaiki
profres;profesional
greenflation;inflasi hijau
disgusting;jijik
salawat;salawat
kolaboratif;kolaboratif
nemenin;menemani
daamm;dalam
memposting;memposting
kasihanin;kasihan
sonoh;sana
ponsel;ponsel
atikoh;atikoh
dipungkiri;dipungkiri
khratis;gratis
tanpaetik;tanpa etik
scandal;skandal
ngikutin;mengikuti
segitu;begitu
karana;karena
postingan;postingan
sblum;sebelum
indar;indar
kelvin;kelvin
kebhinekaan;kebhinekaan
berkebalibalikan;berkebalikan
conscience;hati nurani
bacawalkot;baca walikota
jakarta;jakarta
numpang;numpang
google;google
netepin;tetapkan
bahlil;bahlil
nendang;menendang
world;dunia
poslon;posisi
sdhlah;sudahlah
membongkok;membungkuk
slankers;slankers
jerataan;jeratan
ngaji;mengaji
mengkriti;mengkritik
alkes;alat kesehatan
hariyanto;hariyanto
berkorban;berkorban
orgny;orangnya
democratic;demokratis
editing;editing
antarumat;antarumat
kiyai;kyai
nyuruh;menyuruh
common;biasa
apalg;apalagi
yulia;yulia
saiful;saiful
prabowopun;prabowo pun
hubner;hubner
pansos;pansos
week;minggu
teddy;teddy
berswafoto;berswafoto
temenku;temanku
kroninya;kroninya
ponpes;ponpes
truck;truk
captured;captured
supriyanti;supriyanti
ditemenin;ditemani
gibran;gibran
voters;voters
avowed;diakui
pulkam;pulkam
magetan;magetan
rusunawa;rusunawa
jokowi;jokowi
mahfudmd;mahfudmd
jepara;jepara
syaraf;syaraf
situbondo;situbondo
yogja;yogyakarta
nurut;nurut
ganjarsikatkorupsi;ganjar sikat korupsi
ambon;ambon
zahra;zahra
kesalahanya;kesalahannya
election;pemilihan
grandpa;kakek
setiadji;setiadji
comsec;comsec
sandwich;sandwich
ngangguk;ngangguk
mangkrak;mangkrak
hacker;peretas
nampolin;pukul
child;anak
courageous;berani
djohan;djohan
saudaraq;saudara
artist;seniman
kebumen;kebumen
kebingunan;kebingungan
alone;sendiri
insyaf;insaf
civilians;sipil
ngejalanin;menjalankan
kekuatan;kekuatan
nampaknya;nampaknya
palti;palti
siduarjo;sidoarjo
ngedukung;mendukung
elitisme;elitisme
ielts;ielts
benernya;sebenarnya
kuatir;khawatir
founder;pendiri
jogyakarta;yogyakarta
oppressor;penindas
orqe;orke
dumai;dumai
asean;asean
which;yang mana
bykan;banyak
tanggepanmu;tanggapanmu
wicaksono;wicaksono
ganjarforind;ganjarforind
benson;benson
pancen;pancen
kangkaki;kangkaki
defense;pertahanan
bakamla;bakamla
molded;molded
rusunnya;rusunnya
pakdhe;pakdhe
dikatain;dikatakan
pdie;pdie
nyebokin;menyebokin
alutista;alutsista
gratisin;gratiskan
yokk;yuk
atasin;atasi
kpopers;kpopers
killing;membunuh
forever;selamanya
ecology;ekologi
prancis;perancis
lives;lives
pandora;pandora
politic;politik
faizal;faizal
green;hijau
ngerjain;mengerjakan
return;kembali
haley;haley
jancuk;jancuk
inidikasi;indikasi
nyebutnya;menyebutnya
klean;kalian
nyalon;mencalonkan
style;gaya
stunting;stunting
facts;fakta
absent;tidak hadir
yenny;yenny
moreover;lagipula
ngerakyat;masyarakat
jerome;jerome
jnfe;
pakanies;pak anies
speech;pidato
savicali;savicali
nyinyiers;nyinyir
indahh;indah
jedah;jedah
punten;maaf
mngecilkan;mengecilkan
adaah;adalah
bojonegoro;bojonegoro
outbreak;wabah besar
injured;terluka
ketentraman;ketentraman
gimminc;gimik
romanticizing;romatis
arsjadrasjid;arsjad rasjid
cagub;cagub
minority;minoritas
smakin;semakin
inklusi;inklusi
rasjid;rasjid
sembako;sembako
ngerubah;mengubah
burger;burger
hoaks;hoaks
achrian;achrian
diributin;dipermasaahkan
gusdurian;gusdurian
demak;demak
disamaratalan;disamaratakan
dekranasda;dekranasda
indonesian;indonesia
kemenkum;kemenkum
babeh;ayah
wewenangnya;wewenangnya
harahap;harahap
buktiin;buktikan
munir;munir
iykiyk;
kerjabersama;kerja bersama
dander;ketombe
kawendra;kawendra
tanyain;tanyakan
antarmoda;antarmoda
wedjedy;wedjedy
rapimnas;rapimnas
musyawara;musyawarah
ralyat;rakyat
responnya;responnya
training;pelatihan
diandelin;diandalkan
dilaporin;dilaporkan
chico;chico
megapro;megapro
faced;dihadapi
fadjar;fadjar
kerinci;kerinci
perthahanan;pertahanan
concern;perhatian
thohir;thohir
surakarta;surakarta
alhamdulillaah;alhamdulillah
nambah;menambah
sumitro;sumitro
politica;politik
eribu;ribu
riziek;riziek
sebira;sebira
adrian;adrian
sumatera;sumatera
closing;penutupan
merhatiin;memperhatikan
jatuhin;menjatuhkan
tvone;tvone
utkindonesia;untuk indonesia
credit;kredit
bersilahturahmi;bersilaturahmi
alaydrus;alaydrus
bganda;berganda
kapolres;kapolres
masbowogbran;mas bowo gibran
semarang;semarang
rongkhya;rohingnya
ancem;ancam
sapiens;sapien
ngelawan;melawan
agricultural;pertanian
inflation;inflasi
panic;panik
mikir;pikir
thingking;berpikir
pakehati;pakai hati
tonjong;tonjong
banggakan;banggakan
pileg;pemilihan legislatif
hearing;mendengar
tagline;tagline
meanwhile;sementara
nteweet;tweet
jurdil;jujur dan adil
andikgdriv;
istiqomah;istiqomah
index;indeks
superkeren;super keren
thoifur;thoifur
petrus;petrus
behind;belakang
masalh;masalah
oneng;eneng
mantab;mantap
jubir;jubir
smpai;sampai
kominfotik;kominfo
terhadp;terhadap
profile;profil
narik;menarik
parasosial;parasosial
kandrunnya;kandungannya
rafale;rafale
