IDText;Label
TXT0001;NA
TXT0002;NA
TXT0003;NA
TXT0004;NA
TXT0005;NA
TXT0006;NA
TXT0007;NA
TXT0008;NA
TXT0009;NA
TXT0010;NA
TXT0011;NA
TXT0012;NA
TXT0013;NA
TXT0014;NA
TXT0015;NA
TXT0016;NA
TXT0017;NA
TXT0018;NA
TXT0019;NA
TXT0020;NA
TXT0021;NA
TXT0022;NA
TXT0023;NA
TXT0024;NA
TXT0025;NA
TXT0026;NA
TXT0027;NA
TXT0028;NA
TXT0029;NA
TXT0030;NA
TXT0031;NA
TXT0032;NA
TXT0033;NA
TXT0034;NA
TXT0035;NA
TXT0036;NA
TXT0037;NA
TXT0038;NA
TXT0039;NA
TXT0040;NA
TXT0041;NA
TXT0042;NA
TXT0043;NA
TXT0044;NA
TXT0045;NA
TXT0046;NA
TXT0047;NA
TXT0048;NA
TXT0049;NA
TXT0050;NA
TXT0051;NA
TXT0052;NA
TXT0053;NA
TXT0054;NA
TXT0055;NA
TXT0056;NA
TXT0057;NA
TXT0058;NA
TXT0059;NA
TXT0060;NA
TXT0061;NA
TXT0062;NA
TXT0063;NA
TXT0064;NA
TXT0065;NA
TXT0066;NA
TXT0067;NA
TXT0068;NA
TXT0069;NA
TXT0070;NA
TXT0071;NA
TXT0072;NA
TXT0073;NA
TXT0074;NA
TXT0075;NA
TXT0076;NA
TXT0077;NA
TXT0078;NA
TXT0079;NA
TXT0080;NA
TXT0081;NA
TXT0082;NA
TXT0083;NA
TXT0084;NA
TXT0085;NA
TXT0086;NA
TXT0087;NA
TXT0088;NA
TXT0089;NA
TXT0090;NA
TXT0091;NA
TXT0092;NA
TXT0093;NA
TXT0094;NA
TXT0095;NA
TXT0096;NA
TXT0097;NA
TXT0098;NA
TXT0099;NA
TXT0100;NA
TXT0101;NA
TXT0102;NA
TXT0103;NA
TXT0104;NA
TXT0105;NA
TXT0106;NA
TXT0107;NA
TXT0108;NA
TXT0109;NA
TXT0110;NA
TXT0111;NA
TXT0112;NA
TXT0113;NA
TXT0114;NA
TXT0115;NA
TXT0116;NA
TXT0117;NA
TXT0118;NA
TXT0119;NA
TXT0120;NA
TXT0121;NA
TXT0122;NA
TXT0123;NA
TXT0124;NA
TXT0125;NA
TXT0126;NA
TXT0127;NA
TXT0128;NA
TXT0129;NA
TXT0130;NA
TXT0131;NA
TXT0132;NA
TXT0133;NA
TXT0134;NA
TXT0135;NA
TXT0136;NA
TXT0137;NA
TXT0138;NA
TXT0139;NA
TXT0140;NA
TXT0141;NA
TXT0142;NA
TXT0143;NA
TXT0144;NA
TXT0145;NA
TXT0146;NA
TXT0147;NA
TXT0148;NA
TXT0149;NA
TXT0150;NA
TXT0151;NA
TXT0152;NA
TXT0153;NA
TXT0154;NA
TXT0155;NA
TXT0156;NA
TXT0157;NA
TXT0158;NA
TXT0159;NA
TXT0160;NA
TXT0161;NA
TXT0162;NA
TXT0163;NA
TXT0164;NA
TXT0165;NA
TXT0166;NA
TXT0167;NA
TXT0168;NA
TXT0169;NA
TXT0170;NA
TXT0171;NA
TXT0172;NA
TXT0173;NA
TXT0174;NA
TXT0175;NA
TXT0176;NA
TXT0177;NA
TXT0178;NA
TXT0179;NA
TXT0180;NA
TXT0181;NA
TXT0182;NA
TXT0183;NA
TXT0184;NA
TXT0185;NA
TXT0186;NA
TXT0187;NA
TXT0188;NA
TXT0189;NA
TXT0190;NA
TXT0191;NA
TXT0192;NA
TXT0193;NA
TXT0194;NA
TXT0195;NA
TXT0196;NA
TXT0197;NA
TXT0198;NA
TXT0199;NA
TXT0200;NA
TXT0201;NA
TXT0202;NA
TXT0203;NA
TXT0204;NA
TXT0205;NA
TXT0206;NA
TXT0207;NA
TXT0208;NA
TXT0209;NA
TXT0210;NA
TXT0211;NA
TXT0212;NA
TXT0213;NA
TXT0214;NA
TXT0215;NA
TXT0216;NA
TXT0217;NA
TXT0218;NA
TXT0219;NA
TXT0220;NA
TXT0221;NA
TXT0222;NA
TXT0223;NA
TXT0224;NA
TXT0225;NA
TXT0226;NA
TXT0227;NA
TXT0228;NA
TXT0229;NA
TXT0230;NA
TXT0231;NA
TXT0232;NA
TXT0233;NA
TXT0234;NA
TXT0235;NA
TXT0236;NA
TXT0237;NA
TXT0238;NA
TXT0239;NA
TXT0240;NA
TXT0241;NA
TXT0242;NA
TXT0243;NA
TXT0244;NA
TXT0245;NA
TXT0246;NA
TXT0247;NA
TXT0248;NA
TXT0249;NA
TXT0250;NA
TXT0251;NA
TXT0252;NA
TXT0253;NA
TXT0254;NA
TXT0255;NA
TXT0256;NA
TXT0257;NA
TXT0258;NA
TXT0259;NA
TXT0260;NA
TXT0261;NA
TXT0262;NA
TXT0263;NA
TXT0264;NA
TXT0265;NA
TXT0266;NA
TXT0267;NA
TXT0268;NA
TXT0269;NA
TXT0270;NA
TXT0271;NA
TXT0272;NA
TXT0273;NA
TXT0274;NA
TXT0275;NA
TXT0276;NA
TXT0277;NA
TXT0278;NA
TXT0279;NA
TXT0280;NA
TXT0281;NA
TXT0282;NA
TXT0283;NA
TXT0284;NA
TXT0285;NA
TXT0286;NA
TXT0287;NA
TXT0288;NA
TXT0289;NA
TXT0290;NA
TXT0291;NA
TXT0292;NA
TXT0293;NA
TXT0294;NA
TXT0295;NA
TXT0296;NA
TXT0297;NA
TXT0298;NA
TXT0299;NA
TXT0300;NA
TXT0301;NA
TXT0302;NA
TXT0303;NA
TXT0304;NA
TXT0305;NA
TXT0306;NA
TXT0307;NA
TXT0308;NA
TXT0309;NA
TXT0310;NA
TXT0311;NA
TXT0312;NA
TXT0313;NA
TXT0314;NA
TXT0315;NA
TXT0316;NA
TXT0317;NA
TXT0318;NA
TXT0319;NA
TXT0320;NA
TXT0321;NA
TXT0322;NA
TXT0323;NA
TXT0324;NA
TXT0325;NA
TXT0326;NA
TXT0327;NA
TXT0328;NA
TXT0329;NA
TXT0330;NA
TXT0331;NA
TXT0332;NA
TXT0333;NA
TXT0334;NA
TXT0335;NA
TXT0336;NA
TXT0337;NA
TXT0338;NA
TXT0339;NA
TXT0340;NA
TXT0341;NA
TXT0342;NA
TXT0343;NA
TXT0344;NA
TXT0345;NA
TXT0346;NA
TXT0347;NA
TXT0348;NA
TXT0349;NA
TXT0350;NA
TXT0351;NA
TXT0352;NA
TXT0353;NA
TXT0354;NA
TXT0355;NA
TXT0356;NA
TXT0357;NA
TXT0358;NA
TXT0359;NA
TXT0360;NA
TXT0361;NA
TXT0362;NA
TXT0363;NA
TXT0364;NA
TXT0365;NA
TXT0366;NA
TXT0367;NA
TXT0368;NA
TXT0369;NA
TXT0370;NA
TXT0371;NA
TXT0372;NA
TXT0373;NA
TXT0374;NA
TXT0375;NA
TXT0376;NA
TXT0377;NA
TXT0378;NA
TXT0379;NA
TXT0380;NA
TXT0381;NA
TXT0382;NA
TXT0383;NA
TXT0384;NA
TXT0385;NA
TXT0386;NA
TXT0387;NA
TXT0388;NA
TXT0389;NA
TXT0390;NA
TXT0391;NA
TXT0392;NA
TXT0393;NA
TXT0394;NA
TXT0395;NA
TXT0396;NA
TXT0397;NA
TXT0398;NA
TXT0399;NA
TXT0400;NA
TXT0401;NA
TXT0402;NA
TXT0403;NA
TXT0404;NA
TXT0405;NA
TXT0406;NA
TXT0407;NA
TXT0408;NA
TXT0409;NA
TXT0410;NA
TXT0411;NA
TXT0412;NA
TXT0413;NA
TXT0414;NA
TXT0415;NA
TXT0416;NA
TXT0417;NA
TXT0418;NA
TXT0419;NA
TXT0420;NA
TXT0421;NA
TXT0422;NA
TXT0423;NA
TXT0424;NA
TXT0425;NA
TXT0426;NA
TXT0427;NA
TXT0428;NA
TXT0429;NA
TXT0430;NA
TXT0431;NA
TXT0432;NA
TXT0433;NA
TXT0434;NA
TXT0435;NA
TXT0436;NA
TXT0437;NA
TXT0438;NA
TXT0439;NA
TXT0440;NA
TXT0441;NA
TXT0442;NA
TXT0443;NA
TXT0444;NA
TXT0445;NA
TXT0446;NA
TXT0447;NA
TXT0448;NA
TXT0449;NA
TXT0450;NA
TXT0451;NA
TXT0452;NA
TXT0453;NA
TXT0454;NA
TXT0455;NA
TXT0456;NA
TXT0457;NA
TXT0458;NA
TXT0459;NA
TXT0460;NA
TXT0461;NA
TXT0462;NA
TXT0463;NA
TXT0464;NA
TXT0465;NA
TXT0466;NA
TXT0467;NA
TXT0468;NA
TXT0469;NA
TXT0470;NA
TXT0471;NA
TXT0472;NA
TXT0473;NA
TXT0474;NA
TXT0475;NA
TXT0476;NA
TXT0477;NA
TXT0478;NA
TXT0479;NA
TXT0480;NA
TXT0481;NA
TXT0482;NA
TXT0483;NA
TXT0484;NA
TXT0485;NA
TXT0486;NA
TXT0487;NA
TXT0488;NA
TXT0489;NA
TXT0490;NA
TXT0491;NA
TXT0492;NA
TXT0493;NA
TXT0494;NA
TXT0495;NA
TXT0496;NA
TXT0497;NA
TXT0498;NA
TXT0499;NA
TXT0500;NA
TXT0501;NA
TXT0502;NA
TXT0503;NA
TXT0504;NA
TXT0505;NA
TXT0506;NA
TXT0507;NA
TXT0508;NA
TXT0509;NA
TXT0510;NA
TXT0511;NA
TXT0512;NA
TXT0513;NA
TXT0514;NA
TXT0515;NA
TXT0516;NA
TXT0517;NA
TXT0518;NA
TXT0519;NA
TXT0520;NA
TXT0521;NA
TXT0522;NA
TXT0523;NA
TXT0524;NA
TXT0525;NA
TXT0526;NA
TXT0527;NA
TXT0528;NA
TXT0529;NA
TXT0530;NA
TXT0531;NA
TXT0532;NA
TXT0533;NA
TXT0534;NA
TXT0535;NA
TXT0536;NA
TXT0537;NA
TXT0538;NA
TXT0539;NA
TXT0540;NA
TXT0541;NA
TXT0542;NA
TXT0543;NA
TXT0544;NA
TXT0545;NA
TXT0546;NA
TXT0547;NA
TXT0548;NA
TXT0549;NA
TXT0550;NA
TXT0551;NA
TXT0552;NA
TXT0553;NA
TXT0554;NA
TXT0555;NA
TXT0556;NA
TXT0557;NA
TXT0558;NA
TXT0559;NA
TXT0560;NA
TXT0561;NA
TXT0562;NA
TXT0563;NA
TXT0564;NA
TXT0565;NA
TXT0566;NA
TXT0567;NA
TXT0568;NA
TXT0569;NA
TXT0570;NA
TXT0571;NA
TXT0572;NA
TXT0573;NA
TXT0574;NA
TXT0575;NA
TXT0576;NA
TXT0577;NA
TXT0578;NA
TXT0579;NA
TXT0580;NA
TXT0581;NA
TXT0582;NA
TXT0583;NA
TXT0584;NA
TXT0585;NA
TXT0586;NA
TXT0587;NA
TXT0588;NA
TXT0589;NA
TXT0590;NA
TXT0591;NA
TXT0592;NA
TXT0593;NA
TXT0594;NA
TXT0595;NA
TXT0596;NA
TXT0597;NA
TXT0598;NA
TXT0599;NA
TXT0600;NA
TXT0601;NA
TXT0602;NA
TXT0603;NA
TXT0604;NA
TXT0605;NA
TXT0606;NA
TXT0607;NA
TXT0608;NA
TXT0609;NA
TXT0610;NA
TXT0611;NA
TXT0612;NA
TXT0613;NA
TXT0614;NA
TXT0615;NA
TXT0616;NA
TXT0617;NA
TXT0618;NA
TXT0619;NA
TXT0620;NA
TXT0621;NA
TXT0622;NA
TXT0623;NA
TXT0624;NA
TXT0625;NA
TXT0626;NA
TXT0627;NA
TXT0628;NA
TXT0629;NA
TXT0630;NA
TXT0631;NA
TXT0632;NA
TXT0633;NA
TXT0634;NA
TXT0635;NA
TXT0636;NA
TXT0637;NA
TXT0638;NA
TXT0639;NA
TXT0640;NA
TXT0641;NA
TXT0642;NA
TXT0643;NA
TXT0644;NA
TXT0645;NA
TXT0646;NA
TXT0647;NA
TXT0648;NA
TXT0649;NA
TXT0650;NA
TXT0651;NA
TXT0652;NA
TXT0653;NA
TXT0654;NA
TXT0655;NA
TXT0656;NA
TXT0657;NA
TXT0658;NA
TXT0659;NA
TXT0660;NA
TXT0661;NA
TXT0662;NA
TXT0663;NA
TXT0664;NA
TXT0665;NA
TXT0666;NA
TXT0667;NA
TXT0668;NA
TXT0669;NA
TXT0670;NA
TXT0671;NA
TXT0672;NA
TXT0673;NA
TXT0674;NA
TXT0675;NA
TXT0676;NA
TXT0677;NA
TXT0678;NA
TXT0679;NA
TXT0680;NA
TXT0681;NA
TXT0682;NA
TXT0683;NA
TXT0684;NA
TXT0685;NA
TXT0686;NA
TXT0687;NA
TXT0688;NA
TXT0689;NA
TXT0690;NA
TXT0691;NA
TXT0692;NA
TXT0693;NA
TXT0694;NA
TXT0695;NA
TXT0696;NA
TXT0697;NA
TXT0698;NA
TXT0699;NA
TXT0700;NA
TXT0701;NA
TXT0702;NA
TXT0703;NA
TXT0704;NA
TXT0705;NA
TXT0706;NA
TXT0707;NA
TXT0708;NA
TXT0709;NA
TXT0710;NA
TXT0711;NA
TXT0712;NA
TXT0713;NA
TXT0714;NA
TXT0715;NA
TXT0716;NA
TXT0717;NA
TXT0718;NA
TXT0719;NA
TXT0720;NA
TXT0721;NA
TXT0722;NA
TXT0723;NA
TXT0724;NA
TXT0725;NA
TXT0726;NA
TXT0727;NA
TXT0728;NA
TXT0729;NA
TXT0730;NA
TXT0731;NA
TXT0732;NA
TXT0733;NA
TXT0734;NA
TXT0735;NA
TXT0736;NA
TXT0737;NA
TXT0738;NA
TXT0739;NA
TXT0740;NA
TXT0741;NA
TXT0742;NA
TXT0743;NA
TXT0744;NA
TXT0745;NA
TXT0746;NA
TXT0747;NA
TXT0748;NA
TXT0749;NA
TXT0750;NA
TXT0751;NA
TXT0752;NA
TXT0753;NA
TXT0754;NA
TXT0755;NA
TXT0756;NA
TXT0757;NA
TXT0758;NA
TXT0759;NA
TXT0760;NA
TXT0761;NA
TXT0762;NA
TXT0763;NA
TXT0764;NA
TXT0765;NA
TXT0766;NA
TXT0767;NA
TXT0768;NA
TXT0769;NA
TXT0770;NA
TXT0771;NA
TXT0772;NA
TXT0773;NA
TXT0774;NA
TXT0775;NA
TXT0776;NA
TXT0777;NA
TXT0778;NA
TXT0779;NA
TXT0780;NA
TXT0781;NA
TXT0782;NA
TXT0783;NA
TXT0784;NA
TXT0785;NA
TXT0786;NA
TXT0787;NA
TXT0788;NA
TXT0789;NA
TXT0790;NA
TXT0791;NA
TXT0792;NA
TXT0793;NA
TXT0794;NA
TXT0795;NA
TXT0796;NA
TXT0797;NA
TXT0798;NA
TXT0799;NA
TXT0800;NA
TXT0801;NA
TXT0802;NA
TXT0803;NA
TXT0804;NA
TXT0805;NA
TXT0806;NA
TXT0807;NA
TXT0808;NA
TXT0809;NA
TXT0810;NA
TXT0811;NA
TXT0812;NA
TXT0813;NA
TXT0814;NA
TXT0815;NA
TXT0816;NA
TXT0817;NA
TXT0818;NA
TXT0819;NA
TXT0820;NA
TXT0821;NA
TXT0822;NA
TXT0823;NA
TXT0824;NA
TXT0825;NA
TXT0826;NA
TXT0827;NA
TXT0828;NA
TXT0829;NA
TXT0830;NA
TXT0831;NA
TXT0832;NA
TXT0833;NA
TXT0834;NA
TXT0835;NA
TXT0836;NA
TXT0837;NA
TXT0838;NA
TXT0839;NA
TXT0840;NA
TXT0841;NA
TXT0842;NA
TXT0843;NA
TXT0844;NA
TXT0845;NA
TXT0846;NA
TXT0847;NA
TXT0848;NA
TXT0849;NA
TXT0850;NA
TXT0851;NA
TXT0852;NA
TXT0853;NA
TXT0854;NA
TXT0855;NA
TXT0856;NA
TXT0857;NA
TXT0858;NA
TXT0859;NA
TXT0860;NA
TXT0861;NA
TXT0862;NA
TXT0863;NA
TXT0864;NA
TXT0865;NA
TXT0866;NA
TXT0867;NA
TXT0868;NA
TXT0869;NA
TXT0870;NA
TXT0871;NA
TXT0872;NA
TXT0873;NA
TXT0874;NA
TXT0875;NA
TXT0876;NA
TXT0877;NA
TXT0878;NA
TXT0879;NA
TXT0880;NA
TXT0881;NA
TXT0882;NA
TXT0883;NA
TXT0884;NA
TXT0885;NA
TXT0886;NA
TXT0887;NA
TXT0888;NA
TXT0889;NA
TXT0890;NA
TXT0891;NA
TXT0892;NA
TXT0893;NA
TXT0894;NA
TXT0895;NA
TXT0896;NA
TXT0897;NA
TXT0898;NA
TXT0899;NA
TXT0900;NA
TXT0901;NA
TXT0902;NA
TXT0903;NA
TXT0904;NA
TXT0905;NA
TXT0906;NA
TXT0907;NA
TXT0908;NA
TXT0909;NA
TXT0910;NA
TXT0911;NA
TXT0912;NA
TXT0913;NA
TXT0914;NA
TXT0915;NA
TXT0916;NA
TXT0917;NA
TXT0918;NA
TXT0919;NA
TXT0920;NA
TXT0921;NA
TXT0922;NA
TXT0923;NA
TXT0924;NA
TXT0925;NA
TXT0926;NA
TXT0927;NA
TXT0928;NA
TXT0929;NA
TXT0930;NA
TXT0931;NA
TXT0932;NA
TXT0933;NA
TXT0934;NA
TXT0935;NA
TXT0936;NA
TXT0937;NA
TXT0938;NA
TXT0939;NA
TXT0940;NA
TXT0941;NA
TXT0942;NA
TXT0943;NA
TXT0944;NA
TXT0945;NA
TXT0946;NA
TXT0947;NA
TXT0948;NA
TXT0949;NA
TXT0950;NA
TXT0951;NA
TXT0952;NA
TXT0953;NA
TXT0954;NA
TXT0955;NA
TXT0956;NA
TXT0957;NA
TXT0958;NA
TXT0959;NA
TXT0960;NA
TXT0961;NA
TXT0962;NA
TXT0963;NA
TXT0964;NA
TXT0965;NA
TXT0966;NA
TXT0967;NA
TXT0968;NA
TXT0969;NA
TXT0970;NA
TXT0971;NA
TXT0972;NA
TXT0973;NA
TXT0974;NA
TXT0975;NA
TXT0976;NA
TXT0977;NA
TXT0978;NA
TXT0979;NA
TXT0980;NA
TXT0981;NA
TXT0982;NA
TXT0983;NA
TXT0984;NA
TXT0985;NA
TXT0986;NA
TXT0987;NA
TXT0988;NA
TXT0989;NA
TXT0990;NA
TXT0991;NA
TXT0992;NA
TXT0993;NA
TXT0994;NA
TXT0995;NA
TXT0996;NA
TXT0997;NA
TXT0998;NA
TXT0999;NA
TXT1000;NA
