Kata Tidak Baku;Terjemahan
berkomeptisi;berkompetisi
ethics;etika
repost;sebar ulang
dilaksankan;dilaksanakan
nyalahin;menyalahkan
hehehehe;haha
trust;kepercayaan
bikinadem;bikin adem
salfok;salah fokus
mabes;markas besar
kesejahteraan;kesejahteraan
rakyatsenang;rakyat senang
choco;cokelat
flamed;terbakar
viewsnya;penonton
genocide;genosida
colonialisme;kolonialisme
nasution;Nasution
reconcile;mendamaikan
chaos;kekacauan
casanofa;Casanofa
military;militer
gimanapun;bagaimanapun
dianggep;dianggap
review;tinjauan
copras;kopras
bomatlah;tidak peduli
mohamad;Mohamad
unduk;tunduk
kaisang;Kaesang
amerika;Amerika
calling;panggilan
ngehasut;hasutan
nakut;takut
tugiman;Tugiman
supriatna;Supriatna
toefl;TOEFL
commitment;komitmen
malaysia;Malaysia
meritokrasi;meritokrasi
thariq;Thariq
palembang;Palembang
dijanjiin;dijanjikan
realita;kenyataan
mengupload;mengunggah
rakyatmau;rakyat mau
chiko;Chiko
ketidakhadiran;tidak hadir
tetiba;tiba tiba
ngingetin;mengingatkan
fxnhwomm;
humble;rendah hati
ddptkan;didapatkan
legislatif;legislatif
stress;stres
mizwar;Mizwar
xanana;Xanana
austin;Austin
applause;tepuk tangan
blora;Blora
nakes;tenaga kesehatan
ibukota;ibu kota
feminist;feminis
expo;pameran
portrayed;digambarkan
hisyam;Hisyam
kirain;sekiranya
komunikasi;komunikasi
listening;mendengarkan
smntra;sementara
carington;Carington
hominem;hominem
plying;memainkan
anakku;anak
income;pendapatan
insyaallah;insya allah
ngendaliin;mengendalikan
sharing;berbagi
sugito;Sugito
influencer;influencer
trend;tren
tinggalin;tinggalkan
pokoke;intinya
location;lokasi
pindad;Pindad
milihmenang;memilih menang
dijadiin;dijadikan
netizens;netizen
mngmcam;menghormati
country;negara
setiap;setiap
cilincing;Cilincing
kriteri;kriteria
impactful;berdampak
mboten;tidak
occupied;diduduki
sukabumi;Sukabumi
survey;survei
bombarded;diserang
persija;Persija
antony;Antony
quick;cepat
nerotumilena;Nerotumilena
having;memiliki
suheru;si Heru
tetang;tentang
grativikasi;gratifikasi
otoritarian;otoriter
kominfo;Kementerian Informasi dan Komunikasi
ruar;luar
hotline;kontak telepon
nasty;tidak sennag
jxcd;
gafud;
titan;besar
tersandra;sandera
kesatrian;satria
mndukung;mendukung
muhammadiyah;Muhammadiyah
semetinya;seharusnya
tknnya;tim kampanye
compared;dibandingkan
sbelum;sebelum
istighosah;istighosah
adwinka;Adwinka
market;pasar
alustita;alat utama sistem persenjataan
sstt;
supo;siapa
dibuntutin;dibuntuti
aakurecqk;aku
ketidaksamaan;tidak sama
diusirin;diusir
meriksa;periksa
baguus;bagus
daily;harian
distributed;didistribusikan
mengendorse;mempromosikan
freemason;Freemason
relation;hubungan
likes;suka
novanto;Novanto
karenahati;karena hati
success;sukses
nahdlatul;Nahdlatul
warming;pemanasan
investment;investasi
nguyen;Nguyen
henny;Henny
dimarahin;dimarahi
rwaar;
surveynya;survei
shihab;Shihab
patiunus;Pati Unus
better;lebih baik
yusak;rusak
friendster;lingkungan pertemanan
islamic;Islam
sangarr;keren
dipapua;di Papua
earlier;lebih awal
resfons;respon
yakan;benarkan
pstinya;pasti
syaikhu;Syaikhu
tiand;tiang
marzuki;Marzuki
arguments;argumen
trisakti;Trisakti
afrika;Afrika
nailing;memaku
makes;membuat
hendropriyono;Hendropriyono
jatim;jawa timur
wakanda;Wakanda
dengerin;dengarkan
alexis;Alexis
kapabilitas;kapabilitas
terimakasih;terima kasih
double;ganda
hadhramaut;Hadhramaut
terpanaa;terpukau
taiwan;Taiwan
mesir;Mesir
menhannya;menteri pertahanan
ombudsman;ombudsman
brong;borong
milenial;milenial
seringkali;seringkali
sudaryono;Sudaryono
sholeh;baik
imingi;ditawari
prasetyo;Prasetyo
garibaldi;Garibaldi
seorg;seorang
yahya;Yahya
kapendam;terpendam
digambarin;digambarkan
lahh;lah
cookk;cok
diilaporin;dilaporkan
tupoksinya;tugasnya
exciting;menggembirakan
nolong;tolong
jkrta;Jakarta
kawatir;khawatir
tuntasin;selesaikan
pangudi;Pangudi
kuasane;kuasa
permasalahn;permasalahan
personality;kepribadian
original;asli
australia;Australia
coated;dilapisi
gimana;bagaimana
tahta;tahta
bawaslu;Bawaslu
adabless;tidak beradab
fatherless;tanpa ayah
airlangga;Airlangga
members;anggota
together;bersama
dukungnnya;dukungannya
mojokin;menyudutkan
christmas;Natal
jnyi;janji
komen;komentar
ideas;ide
izinnya;izin
biginilah;beginilah
kbijakan;kebijakan
barakallah;barakallah
muaahh;
nyamperin;menemui
muter;putar
pitaloka;Pitaloka
selfie;foto depan
masadepan;masa depan
jejangan;jangan
anaknya;anaknya
qodir;Qodir
koq;kok
yespasti;ya pasti
arsyad;Arsyad
diwakilin;diwakilkan
forkopinda;Forkopinda
aplgi;apalagi
tinggiuntuk;tinggi untuk
leveling;tingkatan
miras;minuman keras
definitely;pasti
habaib;habib
kluarga;keluarga
optimistic;optimis
ngungkapin;mengungkapkan
natalie;Natalie
cicing;cicing
surprised;terkejut
nature;alam
midle;tengah
sujatmiko;Sujatmiko
mmnuhi;memenuhi
wadas;Wadas
bolonemase;pengikutnya
damkar;pemadam kebakaran
saefulloh;Saefulloh
covid;COVID
nyeleksi;seleksi
cupsleeve;gelas minum
wahh;wah
hendro;Hendro
cipinang;Cipinang
khoirul;Khoirul
sg;yang
nyertain;serta
madrid;madrid
tvonenews;TV One News
biggest;terbesar
diplomatic;diplomatik
ekuador;Ekuador
adalagi;ada lagi
daycare;perawatan harian
lanjutin;lanjutkan
windows;Windows
example;contoh
instagramnya;instagram
panislamisme;PAN Islam
slide;tampilan
khidupan;kehidupan
indeed;memang
soloraya;Solo Raya
mdpranowopilihanumat;Mahmud Pranowo Pilihan Rakyat
totally;sepenuhnya
nikita;Nikita
defences;pertahanan
habiburokhman;Habiburokhman
samarinda;Samarinda
tehran;Teheran
hercules;Hercules
amran;Amran
pantesan;pantas
maaruf;Maaruf
kneel;berlutut
berulangkali;berulang kali
called;dipanggil
mujani;memuja
sobar;tenang
walikota;walikota
antikorupsi;anti korupsi
myuruh;meminta
kemenkeu;Kemenkeu
wielgosz;Wielgosz
rempang;Rempang
nyoba;mencoba
sohee;Sohee
dsarnya;dasarnya
negri;negeri
gemoi;lucu
ributin;ribut
pasfeb;pasfeb
bripka;Bripka
centre;pusat
ketidakpedulian;ketidakpedulian
ngawur;tidak berdasar
solver;penyelesaian
revival;kebangkitan
pddkn;pendidikan
nabung;menabung
kendeng;Kendeng
kamoung;kampung
sptnya;seperti nya
wagimandeep;Wagimandeep
sikatkorupsi;tumpas korupsi
anzar;Anzar
roadma;rencana besar
possible;mungkin
jogednya;goyang
kelihatanya;kelihatannya
rejim;rezim
always;selalu
sengkuni;Amin Rais
rincian;rincian
katholik;Katolik
nyesel;menyesal
umbaran;mengumbar
pasca;pasca
whole;seluruh
gayungsari;Gayungsari
definetely;pastinya
disabilities;disabilitas
middleman;perantara
pakbowopertama;Pak Bowo pertama
settlements;pemukiman
multietnis;banyak etnis
words;kata kata
skechers;sepatu
mbludak;penuh
hater;pembenci
sulaiman;Sulaiman
toxic;kasar
suggesting;menyarankan
viral;viral
doxing;penyebaran informasi pribadi
night;malam
nampak;terlihat
akmil;akademi militer
vision;visi
multiple;banyak
leader;pemimpin
samsek;sama sekali
faskes;fasilitas kesehatan
nuwun;terima kasih
korut;Korea Utara
solving;pemecahan
satriopiningit;Satrio Piningit
emaknya;ibunya
sosiakisasi;sosialisasi
awokwok;
nyapres;jadi calon presiden
akuyes;aku yes
framing;pengaturan
septian;Septian
tenga;tengah
ngemeng;ngomong
dipermasalahin;dipermasalahkan
struggles;perjuangan
being;menjadi
decolonisation;dekolonisasi
orangk;orang
socrates;Socrates
ngeluh;mengeluh
mejwb;menjawab
there;ada
indonsia;Indonesia
menkominfo;Menteri Komunikasi dan Informatika
disleman;di Sleman
problems;masalah
ternate;Ternate
nobar;tonton bersama
rahmayadi;Rahmayadi
ariansyah;Ariansyah
pastiinpbowo;pastikan Pak Prabowo
jurkamnya;juru kamera
multiverse;multi semesta
parabowo;Pak Prabowo
dhuwur;tinggi
klmpk;kelompok
berfikirnya;berpikir
nyemangatin;semangat
menhanmu;Menteri Pertahanan
kmana;kemana
bahayaa;bahaya
dibatah;dibantah
sigit;Sigit
aniss;Anis
liberation;pembebasan
bnran;benar
setneg;Sekretariat Negara
flores;Flores
saipul;Saipul
disamperin;didatangi
djojohadikusumo;Djojohadikusumo
melting;peleburan
claim;mendapatkan
menglorifikasi;mengagungkan
ngadain;mengadakan
soekarnoputri;Soekarnoputri
mangkraknya;mangkrak
blimbingsari;blimbingsari
laeku;laeku
diinget;ingat
pekanbaru;Pekanbaru
sante;santai
kemhan;Kementerian Pertahanan
alesannya;alasan
zulxhamzah;Zulxhamzah
sheppard;Sheppard
yeeaa;ya
syifaa;syifaa
attacknya;serangan
hitlerites;hitlerites
design;desain
autis;autis
dimedsos;di media sosial
lhoo;lho
ditamba;ditambah
transum;transportasi umum
baasyir;Baasyir
ngegas;tidak santai
ridho;Ridho
fauziyah;Fauziyah
esbeye;Susilo Bambang Yudhoyono
faried;Faried
jnua;jnua
record;rekam
diskursus;diskursus
tionghoa;Tionghoa
berbuatbaik;berbuat baik
nomer;nomor
prove;membuktikan
doing;melakukan
taking;mengambil
critics;mengkritik
elektabilitasnya;elektabilitas
standing;berdiri
bersama;bersama
erwin;Erwin
wuri;Wuri
narkoba;narkoba
background;latar belakang
ngejaga;menjaga
sorryy;maaf
demonization;demonisasi
breng;bareng
statement;pernyataan
worst;terburuk
rainbow;warna warni
jngan;jangan
kedaulatan;kedaulatan
capresnya;calon presiden
pastikanvisi;pastikan visi
ugalan;tidak beraturan
launching;peluncuran
prsidem;presiden
saviour;penyelamat
ninin;ninin
gresik;Gresik
warganet;warganet
ngemper;bersandar
detikbali;Detik Bali
times;beberapa kali
reached;mencapai
membully;mengejek
forgotten;terlupakan
rahmadi;Rahmadi
nanggung;tanggung
prabowolah;Prabowo lah
ones;satu
terlebay;paling alay
ngkan;ngkan
ramli;Ramli
mmegang;memegang
thoir;Thohir
rinci;rinci
ngembaliin;mengembalikan
palingsejuk;paling sejuk
tomgkang;tongkang
disuppo;didukung
incoming;masuk
nembak;tembak
disclaimer;penyangkalan
trtinggi;tertinggi
ngomong;ngomong
terlamb;terlambat
ditangisin;tangis
pebruari;Februari
masaak;masak
nyangkal;sangkal
disabilitas;disabilitas
jnri;JNRI
ninja;ninja
oppa;oppa
bungul;bungul
atasnamakan;atas nama
discussion;diskusi
keroyokan;bebarengan
ngambil;ambil
mensejahterahkan;menyejahterakan
suharto;Soeharto
astaghfirullah;astaghfirullah
mantul;mantap betul
wealth;kekayaan
mukidi;Mukidi
masinton;Masinton
rfgibran;Gibran
untukpakbowo;untuk Pak Prabowo
concept;konsep
menangkanganjar;menang kan Ganjar
kertanegara;Kertanegara
jetika;ketika
cooperation;kerja sama
bknkah;bukankah
disguise;penyamaran
gusnaidi;Gus Naidi
sufficient;cukup
supit;supir
videotron;videotron
cobol;cobol
tenan;beneran
aamiinn;amin
amarah;amarah
dengernya;dengar
gemes;gemas
pendidikan;pendidikan
tiati;hati hati
komnas;komisi nasional
ceonya;CEO
mencla;tidak konsisten
seventeen;Seventeen
gunungmas;Gunung Mas
muhamadiyah;Muhammadiyah
future;masa depan
panwas;panitia pengawas
nonjokin;menonjok
infused;diinfus
goblokin;bodoh kan
buzzernya;buzzer
berkali;berkali
masia;masia
sutet;sutet
hashtag;tanda pagar
netizen;warganet
motto;visi misi
menkopolhukam;Menkopolhukam
bongbong;Bongbong
peperangan;perang
rivals;rivals
krupuk;krupuk
keresaan;keresaan
mengejar;mengejar
debicoklat;debicoklat
zenius;zenius
figure;perawakan
overconfidence;terlalu percaya diri
gopay;gopay
hmm;hmm
giovanni;giovanni
connie;connie
eropa;eropa
fanta;fanta
djarum;djarum
richest;richest
rizieq;rizieq
muallem;muallem
sulawesi;sulawesi
dikurangin;dikurangin
hitler;hitler
garudayaksa;garudayaksa
policies;policies
sustainability;sustainability
katain;katain
scary;menakutkan
yusril;yusril
simsalabim;simsalabim
nababan;nababan
consider;anggap
membauat;membauat
aware;sadar
nawawi;nawawi
representatives;representatives
mager;mager
jejaring;jejaring
supporter;pendukung
pakbowomasgib;pakbowomasgib
politikbsemakin;politikbsemakin
armando;armando
ridhai;ridhai
jakar;jakar
dateng;dateng
trima;trima
menangin;menangin
kalbar;kalbar
hankam;hankam
sudjatmiko;sudjatmiko
entrepreneur;pengusaha
jaksel;jaksel
though;meskipun
still;masih
disabilitasnya;disabilitasnya
jinping;jinping
ganjarmahfudmenangdebat;ganjarmahfudmenangdebat
according;menurut
disrespectful;tidak sopan
mejobo;mejobo
penmas;penmas
kampnye;kampnye
febuari;febuari
remembered;remembered
foodestate;foodestate
sukarno;sukarno
dukungamin;dukungamin
uru;uru
symbolic;simbolis
kebijaka;kebijaka
oligark;oligark
mayong;mayong
hubungn;hubungn
ubanbukanpakde;ubanbukanpakde
jombor;jombor
penyokongpi;penyokongpi
bukain;bukain
gebrakan;gebrakan
kerjabersamaganjar;kerjabersamaganjar
buktinyata;buktinyata
papuaa;papuaa
ekspektasi;ekspektasi
walhi;walhi
estete;estete
tanaya;tanaya
nerima;nerima
nyowo;nyowo
kpopisasi;kpopisasi
gamamenang;gamamenang
score;skor
launch;luncur
answering;answering
dehumanizing;dehumanizing
pakaian;pakaian
gamasalah;gamasalah
statetment;statetment
vietnam;vietnam
sesungguhya;sesungguhya
medsosnya;medsosnya
lemdiklat;lemdiklat
prananda;prananda
sencho;sencho
legacy;warisan
sianipar;sianipar
johannes;johannes
taruna;taruna
gerombolan;gerombolan
nikmatul;nikmatul
menaker;menaker
semalem;semalem
redistribusi;redistribusi
twist;muslihat
gasuka;gasuka
ngelirik;ngelirik
kicep;kicep
kreatifitas;kreatifitas
managemen;managemen
gapapa;gapapa
wilalung;wilalung
nairn;nairn
ngebuat;ngebuat
states;states
friendly;ramah
sampoerna;sampoerna
menagis;menagis
horass;horass
wanto;wanto
gaban;gaban
bahrawi;bahrawi
intellectual;intelektual
dudung;dudung
titiek;titiek
protests;protests
beralaih;beralaih
fatia;fatia
megapolitan;megapolitan
menyalahgunakan;menyalahgunakan
pikuk;pikuk
officials;officials
brani;brani
sakaria;sakaria
sirkelnya;sirkelnya
disability;cacat
fathonah;fathonah
kebonsari;kebonsari
slepet;slepet
convoy;konvoi
kebijakan;kebijakan
particular;khusus
kpopified;kpopified
membagikan;membagikan
system;sistem
erb;erb
lembong;lembong
ngejelasin;ngejelasin
including;including
probolinggo;probolinggo
proporsionalitas;proporsionalitas
kalla;kalla
densus;densus
arsjad;arsjad
producernmi;producernmi
pemimpin;pemimpin
diharepin;diharepin
saatnja;saatnja
menddukung;menddukung
pantass;pantass
impossible;tidak mungkin
ngumpet;ngumpet
during;selama
gara;gara
dirilu;dirilu
ngefek;ngefek
biased;biased
nyerang;nyerang
ngaca;ngaca
chanel;chanel
dandim;dandim
pilhan;pilhan
savage;ganas
gandhi;gandhi
supporternya;supporternya
kuatkankpk;kuatkankpk
follow;mengikuti
bersa;bersa
ngetweet;ngetweet
presideng;presideng
tukin;tukin
debates;debates
positioning;positioning
wiratama;wiratama
gerakcepat;gerakcepat
jnb;jnb
untukrakyat;untukrakyat
simon;simon
ngarsodalem;ngarsodalem
essential;penting
kanjuruhan;kanjuruhan
paloh;paloh
disetting;disetting
syaugi;syaugi
break;pecah
mongkoso;mongkoso
pemprov;pemprov
transjakarta;transjakarta
allegation;tuduhan
validasi;validasi
ketidakjelasan;ketidakjelasan
supya;supya
silahturahmi;silahturahmi
adsnya;adsnya
opresi;opresi
bumil;bumil
maruarar;maruarar
aktifitas;aktifitas
millenial;millenial
glodok;glodok
gamau;gamau
infografis;infografis
febketps;febketps
fisip;fisip
tiadahenti;tiadahenti
state;negara
clinguk;clinguk
highest;tertinggi
berfihak;berfihak
diponegoro;diponegoro
goodbener;goodbener
yaumil;yaumil
democracy;demokrasi
pinjol;pinjol
kholil;kholil
panitan;panitan
instagram;instagram
objective;obyektif
narsistik;narsistik
mikroekspresi;mikroekspresi
caleg;caleg
organic;organik
batere;batere
bersilaturrahmi;bersilaturrahmi
wawancanda;wawancanda
resign;mengundurkan diri
cipung;cipung
tuuh;tuuh
possibilities;possibilities
mlinjo;mlinjo
ganjarmahfu;ganjarmahfu
deserves;deserves
menkopulhukam;menkopulhukam
elmer;elmer
wolfenstein;wolfenstein
generation;generasi
yangmenang;yangmenang
dibwakan;dibwakan
nelson;nelson
inshaallah;inshaallah
brtemu;brtemu
tkrpp;tkrpp
maqdis;maqdis
sonny;sonny
hianati;hianati
proxy;proxy
bercita;bercita
formapi;formapi
journalists;journalists
mmberikn;mmberikn
perbsiki;perbsiki
profres;profres
greenflation;greenflation
disgusting;jijik
salawat;salawat
kolaboratif;kolaboratif
nemenin;nemenin
daamm;daamm
memposting;memposting
kasihanin;kasihanin
sonoh;sonoh
ponsel;ponsel
atikoh;atikoh
dipungkiri;dipungkiri
khratis;khratis
tanpaetik;tanpaetik
scandal;skandal
ngikutin;ngikutin
segitu;segitu
karana;karana
postingan;postingan
sblum;sblum
indar;indar
kelvin;kelvin
kebhinekaan;kebhinekaan
berkebalibalikan;berkebalibalikan
conscience;hati nurani
bacawalkot;bacawalkot
jakarta;jakarta
numpang;numpang
google;google
netepin;netepin
bahlil;bahlil
nendang;nendang
world;dunia
poslon;poslon
sdhlah;sdhlah
membongkok;membongkok
slankers;slankers
jerataan;jerataan
ngaji;ngaji
mengkriti;mengkriti
alkes;alkes
hariyanto;hariyanto
berkorban;berkorban
orgny;orgny
democratic;demokratis
editing;editing
antarumat;antarumat
kiyai;kiyai
nyuruh;nyuruh
common;biasa
apalg;apalg
yulia;yulia
saiful;saiful
prabowopun;prabowopun
hubner;hubner
pansos;pansos
week;minggu
teddy;teddy
berswafoto;berswafoto
temenku;temenku
kroninya;kroninya
ponpes;ponpes
truck;truk
captured;captured
supriyanti;supriyanti
ditemenin;ditemenin
gibran;gibran
voters;voters
avowed;diakui
pulkam;pulkam
magetan;magetan
rusunawa;rusunawa
jokowi;jokowi
mahfudmd;mahfudmd
jepara;jepara
syaraf;syaraf
situbondo;situbondo
yogja;yogja
nurut;nurut
ganjarsikatkorupsi;ganjarsikatkorupsi
ambon;ambon
zahra;zahra
kesalahanya;kesalahanya
election;pemilihan
grandpa;kakek
setiadji;setiadji
comsec;comsec
sandwich;sandwich
ngangguk;ngangguk
mangkrak;mangkrak
hacker;peretas
nampolin;nampolin
child;anak
courageous;berani
djohan;djohan
saudaraq;saudaraq
artist;seniman
kebumen;kebumen
kebingunan;kebingunan
alone;sendiri
insyaf;insyaf
civilians;civilians
ngejalanin;ngejalanin
kekuatan;kekuatan
nampaknya;nampaknya
palti;palti
siduarjo;siduarjo
ngedukung;ngedukung
elitisme;elitisme
ielts;ielts
benernya;benernya
kuatir;kuatir
founder;pendiri
jogyakarta;jogyakarta
oppressor;penindas
orqe;orqe
dumai;dumai
asean;asean
which;yang mana
bykan;bykan
tanggepanmu;tanggepanmu
wicaksono;wicaksono
ganjarforind;ganjarforind
benson;benson
pancen;pancen
kangkaki;kangkaki
defense;pertahanan
bakamla;bakamla
molded;molded
rusunnya;rusunnya
pakdhe;pakdhe
dikatain;dikatain
pdie;pdie
nyebokin;nyebokin
alutista;alutista
gratisin;gratisin
yokk;yokk
atasin;atasin
kpopers;kpopers
killing;membunuh
forever;selamanya
ecology;ekologi
prancis;prancis
lives;lives
pandora;pandora
politic;politik
faizal;faizal
green;hijau
ngerjain;ngerjain
return;kembali
haley;haley
jancuk;jancuk
inidikasi;inidikasi
nyebutnya;nyebutnya
klean;klean
nyalon;nyalon
style;gaya
stunting;stunting
facts;facts
absent;tidak hadir
yenny;yenny
moreover;lagipula
ngerakyat;ngerakyat
jerome;jerome
jnfe;jnfe
pakanies;pakanies
speech;pidato
savicali;savicali
nyinyiers;nyinyiers
indahh;indahh
jedah;jedah
punten;punten
mngecilkan;mngecilkan
adaah;adaah
bojonegoro;bojonegoro
outbreak;wabah besar
injured;terluka
ketentraman;ketentraman
gimminc;gimminc
romanticizing;romanticizing
arsjadrasjid;arsjadrasjid
cagub;cagub
minority;minoritas
smakin;smakin
inklusi;inklusi
rasjid;rasjid
sembako;sembako
ngerubah;ngerubah
burger;burger
hoaks;hoaks
achrian;achrian
diributin;diributin
gusdurian;gusdurian
demak;demak
disamaratalan;disamaratalan
dekranasda;dekranasda
indonesian;indonesian
kemenkum;kemenkum
babeh;babeh
wewenangnya;wewenangnya
harahap;harahap
buktiin;buktiin
munir;munir
iykiyk;iykiyk
kerjabersama;kerjabersama
dander;ketombe
kawendra;kawendra
tanyain;tanyain
antarmoda;antarmoda
wedjedy;wedjedy
rapimnas;rapimnas
musyawara;musyawara
ralyat;ralyat
responnya;responnya
training;pelatihan
diandelin;diandelin
dilaporin;dilaporin
chico;chico
megapro;megapro
faced;dihadapi
fadjar;fadjar
kerinci;kerinci
perthahanan;perthahanan
concern;perhatian
thohir;thohir
surakarta;surakarta
alhamdulillaah;alhamdulillaah
nambah;nambah
sumitro;sumitro
politica;politica
eribu;eribu
riziek;riziek
sebira;sebira
adrian;adrian
sumatera;sumatera
closing;closing
merhatiin;merhatiin
jatuhin;jatuhin
tvone;tvone
utkindonesia;utkindonesia
credit;kredit
bersilahturahmi;bersilahturahmi
alaydrus;alaydrus
bganda;bganda
kapolres;kapolres
masbowogbran;masbowogbran
semarang;semarang
rongkhya;rongkhya
ancem;ancem
sapiens;sapiens
ngelawan;ngelawan
agricultural;pertanian
inflation;inflasi
panic;panik
mikir;mikir
thingking;thingking
pakehati;pakehati
tonjong;tonjong
banggakan;banggakan
pileg;pileg
hearing;mendengar
tagline;tagline
meanwhile;sementara
nteweet;nteweet
jurdil;jurdil
andikgdriv;andikgdriv
istiqomah;istiqomah
index;indeks
superkeren;superkeren
thoifur;thoifur
