Kata Tidak Baku,Terjemahan
buzzer,bel
leading,terkemuka
polybag,polybag
purwakarta,purwakarta
resources,resources
bsalah,bsalah
mandela,mandela
sense,rasa
mahfud,mahfud
repetition,pengulangan
suwun,suwun
otopilot,otopilot
diwanti,diwanti
religion,agama
ngebor,ngebor
sekjen,sekjen
iqbal,iqbal
jubirnya,jubirnya
jonan,jonan
wapres,wapres
penerimaharapan,penerimaharapan
baksos,baksos
innocent,lugu
sebelh,sebelh
pemb,pemb
freind,freind
memberika,memberika
bingar,bingar
pilihprabowogibran,pilihprabowogibran
rafael,rafael
syaiful,syaiful
never,tidak pernah
dllnya,dllnya
leste,leste
startup,startup
genetik,genetik
connectin,connectin
canon,kanon
jnsk,jnsk
contract,kontrak
aswaja,aswaja
wilfrida,wilfrida
roasting,memanggang
sensitivity,sensitivitas
retno,retno
berterimakasih,berterimakasih
klompok,klompok
wewenang,wewenang
gumay,gumay
gblok,gblok
khoir,khoir
ngelike,ngelike
baswedan,baswedan
should,sebaiknya
askara,askara
simple,sederhana
rpe,rpe
ketahanan,ketahanan
diskualisifikasi,diskualisifikasi
mengogong,mengogong
question,pertanyaan
mcdonald,mcdonald
research,riset
banser,banser
saidah,saidah
dukungantulus,dukungantulus
refurbishment,renovasi
dibenerin,dibenerin
sblmnya,sblmnya
dinasty,dinasty
issue,masalah
sahroni,sahroni
space,antariksa
doorprize,doorprize
meminimalisir,meminimalisir
sadewo,sadewo
ayahbowogbran,ayahbowogbran
tanggerang,tanggerang
hhmm,hhmm
ghurem,ghurem
innovations,innovations
based,berbasis
suhada,suhada
krini,krini
msyrkt,msyrkt
napoleon,napoleon
pandampamungkas,pandampamungkas
ramein,ramein
rukum,rukum
pangandaran,pangandaran
danjen,danjen
amnkeun,amnkeun
chill,dingin
basuki,basuki
prilaku,prilaku
poskota,poskota
cringe,ngeri
hassan,hassan
nyeletuk,nyeletuk
pangarep,pangarep
bhakti,bhakti
jateng,jateng
syria,syria
bicaran,bicaran
marselino,marselino
rb,rb
fitur,fitur
peace,damai
tirto,tirto
nyatu,nyatu
beach,pantai
untukmasyarakat,untukmasyarakat
hingar,hingar
nyenggol,nyenggol
erick,erick
berfikir,berfikir
jnkao,jnkao
ganjab,ganjab
sucses,sucses
dsbnya,dsbnya
baitulloh,baitulloh
diviralkan,diviralkan
radikul,radikul
nyungsep,nyungsep
since,sejak
akhlakless,akhlakless
security,keamanan
ktnya,ktnya
ghufron,ghufron
mngatakan,mngatakan
agromaritim,agromaritim
wirausaha,wirausaha
trained,dilatih
fawzi,fawzi
jnuk,jnuk
rocky,rocky
iskandar,iskandar
rakorpimnas,rakorpimnas
sumringah,sumringah
block,halangi
dibattle,dibattle
boedi,boedi
nyimak,nyimak
input,masukan
mesrah,mesrah
playing,playing
nawarin,nawarin
ngapusi,ngapusi
pomolango,pomolango
sector,sektor
alhamdulilah,alhamdulilah
capres,capres
tribun,tribun
apologize,minta maaf
takmir,takmir
addressing,addressing
dibilan,dibilan
supporters,supporters
yordania,yordania
plihan,plihan
gerindra,gerindra
daliyo,daliyo
hamas,hamas
iara,iara
speak,berbicara
ngurus,ngurus
kesalahpahaman,kesalahpahaman
benny,benny
beckgroundnya,beckgroundnya
disembuny,disembuny
hendry,hendry
fan,kipas
jangung,jangung
maksa,maksa
china,cina
nikki,nikki
mapenduma,mapenduma
jnpj,jnpj
motpr,motpr
impikam,impikam
bullshit,bullshit
mocked,mocked
posting,posting
youtubenya,youtubenya
couple,pasang
jimly,jimly
gumelar,gumelar
daebak,daebak
wkwkwkwk,wkwkwkwk
asyghil,asyghil
great,hebat
criminal,kriminal
sumenep,sumenep
sruduk,sruduk
values,values
aside,samping
miners,miners
politics,politik
mongering,mongering
prodi,prodi
sulsel,sulsel
strategic,strategis
penghianat,penghianat
tunjukin,tunjukin
nahan,nahan
bilih,bilih
siber,siber
president,presiden
dipertimbankan,dipertimbankan
rieke,rieke
fishing,memancing
pantes,pantes
parung,parung
cebokin,cebokin
print,mencetak
ngasi,ngasi
nunduk,nunduk
changer,changer
maluin,maluin
older,anak remaja
radjiman,radjiman
ainunnajib,ainunnajib
perie,perie
ngebangun,ngebangun
ngotot,ngotot
atambua,atambua
movement,gerakan
dydyaa,dydyaa
mudahan,mudahan
blunder,kesalahan
pedekate,pedekate
julidin,julidin
bazaar,bazar
surabaya,surabaya
malioboro,malioboro
behaved,behaved
pemilu,pemilu
retweet,retweet
orbong,orbong
entertaining,menghibur
social,sosial
berstatmen,berstatmen
provincial,provinsi
ganjarr,ganjarr
menyakini,menyakini
nantangin,nantangin
soldiers,soldiers
restoratif,restoratif
leontinus,leontinus
square,lapangan
denial,penyangkalan
kitakeren,kitakeren
mengunakan,mengunakan
merauke,merauke
minutes,minutes
tebet,tebet
screenshot,screenshot
crisis,krisis
ngirim,ngirim
sianies,sianies
emotional,emosional
opinion,pendapat
oxford,oxford
swallow,menelan
jauuhh,jauuhh
kumpulin,kumpulin
bakrie,bakrie
bertanya,bertanya
place,tempat
matian,matian
detikcom,detikcom
goebbels,goebbels
ngacaa,ngacaa
bukittinggi,bukittinggi
denpasar,denpasar
gobel,gobel
mengupgrade,mengupgrade
fetched,diambil
sumsel,sumsel
sikutu,sikutu
lasso,lasso
bagiin,bagiin
bonafid,bonafid
quite,cukup
polibak,polibak
komika,komika
streaming,streaming
water,air
yaqut,yaqut
israelpun,israelpun
conference,konferensi
cyber,cyber
jnab,jnab
admin,admin
rebranding,rebranding
brsatu,brsatu
gameover,gameover
indon,indon
kdt,kdt
abuya,abuya
tiktokers,tiktokers
pigai,pigai
khabar,khabar
diframing,diframing
pilihe,pilihe
glorifikasi,glorifikasi
menandatangani,menandatangani
konghucu,konghucu
everything,segala sesuatu
madiun,madiun
phsicology,phsicology
popers,popers
disebutin,disebutin
boomerang,bumerang
rakabuming,rakabuming
persetruan,persetruan
sempet,sempet
recreate,menciptakan
vidio,vidio
biasaa,biasaa
damin,damin
megang,megang
unhas,unhas
maauk,maauk
giant,raksasa
yespakbowo,yespakbowo
address,alamat
sanusi,sanusi
memframing,memframing
picara,picara
parengan,parengan
sebaga,sebaga
tanggungjawab,tanggungjawab
innalilahi,innalilahi
nggandeng,nggandeng
kenegarwanan,kenegarwanan
aminajadulu,aminajadulu
jelasin,jelasin
gimmick,gimmick
ngajak,ngajak
dhani,dhani
edison,edison
snowball,bola salju
anugrah,anugrah
kasihin,kasihin
mahmudiyyah,mahmudiyyah
mikirin,mikirin
simply,hanya
hasto,hasto
gabisa,gabisa
ricky,ricky
ditjen,ditjen
alfarisi,alfarisi
cokk,cokk
bhinneka,bhinneka
diminimlisir,diminimlisir
zubir,zubir
mangrove,bakau
brigjen,brigjen
janjiin,janjiin
wartakota,wartakota
gokil,gokil
islamophobic,islamophobic
undecided,ragu
amiin,amiin
inspirator,inspirator
kitatetap,kitatetap
qobulkan,qobulkan
rebound,rebound
sappo,sappo
tulungagung,tulungagung
bahrain,bahrain
jagain,jagain
hamdan,hamdan
himbauan,himbauan
meteng,meteng
tentornya,tentornya
penghargaan,penghargaan
listyo,listyo
fahri,fahri
salawatan,salawatan
skaligus,skaligus
menhan,menhan
strongly,sangat
exponen,exponen
korean,korean
reaktivasi,reaktivasi
panjenengan,panjenengan
dipublish,dipublish
dihadang,dihadang
yupss,yupss
keamanan,keamanan
masyaallah,masyaallah
mendzolimi,mendzolimi
hoax,hoax
bodoamat,bodoamat
detikfinance,detikfinance
bosque,bosque
et,et
pilpres,pilpres
polda,polda
motong,motong
berhadapan,berhadapan
disalahin,disalahin
encountered,encountered
lovely,indah
perushaan,perushaan
bpupki,bpupki
mukul,mukul
timsesnya,timsesnya
pinguin,pinguin
kenyah,kenyah
perpusnas,perpusnas
tangkep,tangkep
cimala,cimala
imagine,kira
ngecak,ngecak
zoelva,zoelva
faisal,faisal
timor,timor
sinpo,sinpo
mission,tugas
jumlahny,jumlahny
asked,asked
kompastv,kompastv
jompu,jompu
berstatemen,berstatemen
timses,timses
trials,trials
muzakir,muzakir
wkwkwkkw,wkwkwkkw
posturing,posturing
majalengka,majalengka
eitss,eitss
millenials,millenials
ngerespon,ngerespon
satpol,satpol
bansos,bansos
fahamlah,fahamlah
property,harta benda
terangan,terangan
contrack,contrack
omonomon,omonomon
rocks,rocks
analisanya,analisanya
naqsabandiyah,naqsabandiyah
listens,listens
debest,debest
keseimpulan,keseimpulan
nuhun,nuhun
gadget,gadget
mulyanto,mulyanto
transpo,transpo
sthevannys,sthevannys
ngekos,ngekos
pembebesan,pembebesan
ngebuka,ngebuka
marapi,marapi
berkarir,berkarir
sengklek,sengklek
walapun,walapun
ketidaknetralan,ketidaknetralan
samudera,samudera
diartiin,diartiin
mualem,mualem
widodo,widodo
cibadak,cibadak
extended,diperpanjang
dimoderenisasi,dimoderenisasi
masal,masal
adzan,adzan
mnjadi,mnjadi
ngontrak,ngontrak
tanjungmekar,tanjungmekar
imigrant,imigrant
nenangga,nenangga
keluarin,keluarin
pilihankita,pilihankita
cemen,cemen
nyangka,nyangka
nyontek,nyontek
problema,problema
uzbekistan,uzbekistan
epitomenya,epitomenya
hphnya,hphnya
ngene,ngene
ampuun,ampuun
wulandari,wulandari
hamka,hamka
bravo,bravo
elaboratif,elaboratif
milihtulusnya,milihtulusnya
dhuafa,dhuafa
rizal,rizal
bolott,bolott
sngat,sngat
demanding,menuntut
after,sesudah
gbranpasti,gbranpasti
didenger,didenger
aryoko,aryoko
berhentipan,berhentipan
crying,menangis
zayyan,zayyan
ditindaklanjuti,ditindaklanjuti
kampanyein,kampanyein
ngolok,ngolok
jnv,jnv
rukan,rukan
foods,foods
otsus,otsus
clear,jelas
dibilangin,dibilangin
enjadi,enjadi
thoillah,thoillah
diapain,diapain
alpha,alpha
biayain,biayain
agree,setuju
hotman,hotman
dijulidin,dijulidin
armaments,armaments
henusa,henusa
kodim,kodim
taqdir,taqdir
ponorogo,ponorogo
hetero,hetero
amien,amien
straightforward,sederhana
perform,melakukan
pamekasan,pamekasan
kenegarawanan,kenegarawanan
identtas,identtas
browsing,browsing
sahid,sahid
keikutsertaan,keikutsertaan
chiki,chiki
supporting,mendukung
unhan,unhan
malming,malming
understanding,pengertian
station,setasiun
respon,respon
bapernya,bapernya
niretika,niretika
gentanyangan,gentanyangan
sebenernya,sebenernya
kemenhan,kemenhan
mempertanggungjawabkan,mempertanggungjawabkan
erasigotongroyong,erasigotongroyong
jendral,jendral
leaders,leaders
definetly,definetly
kpoppers,kpoppers
integrator,integrator
palingtepat,palingtepat
andrejanuar,andrejanuar
wwii,wwii
black,hitam
asatidz,asatidz
ngucapin,ngucapin
angandaran,angandaran
wonosalam,wonosalam
perspective,perspektif
policy,kebijakan
jogging,jogging
rounder,bulat
ica,ica
jusuf,jusuf
sandiaga,sandiaga
parliament,parlemen
nunggu,nunggu
jelekin,jelekin
hayoo,hayoo
thinks,thinks
vokasi,vokasi
korea,korea
prabroro,prabroro
kadin,kadin
arief,arief
battle,pertempuran
neutrality,netralitas
candidates,candidates
ngebacot,ngebacot
deket,deket
ijtima,ijtima
rudiantara,rudiantara
independensi,independensi
paslon,paslon
trunoyudo,trunoyudo
perlunyanya,perlunyanya
driver,pengemudi
ngang,ngang
image,citra
karanganyar,karanganyar
effect,efek
batam,batam
inspiratif,inspiratif
denny,denny
neriakin,neriakin
pilgub,pilgub
kereen,kereen
lesat,lesat
pramono,pramono
qatar,qatar
batch,batch
aamin,aamin
paramadina,paramadina
panass,panass
baitul,baitul
sekda,sekda
ngajabarkeun,ngajabarkeun
masbowogibran,masbowogibran
duluan,duluan
yudhoyono,yudhoyono
lauik,lauik
bargaining,bargaining
husada,husada
kadrun,kadrun
orias,orias
sumberdaya,sumberdaya
critically,kritis
citarum,citarum
procedural,prosedural
pranowo,pranowo
ngatain,ngatain
memainlan,memainlan
kendari,kendari
tapanuli,tapanuli
rminan,rminan
papua,papua
nanem,nanem
merapihkan,merapihkan
those,itu
kajari,kajari
ns,ns
anime,anime
pikirin,pikirin
pasllon,pasllon
baiik,baiik
aniesfpi,aniesfpi
assegaf,assegaf
kopassus,kopassus
pendukung,pendukung
fears,fears
plate,piring
campaign,kampanye
underestimate,meremehkan
methods,methods
nolak,nolak
canvassing,canvassing
sipss,sipss
kredibel,kredibel
baper,baper
pronouns,pronouns
pelalawan,pelalawan
bajer,bajer
kompascom,kompascom
wiranto,wiranto
ngarso,ngarso
unlawful,melanggar hukum
rembug,rembug
musrenbang,musrenbang
gusmao,gusmao
kemlithak,kemlithak
magelang,magelang
rjnkx,rjnkx
ormas,ormas
halasan,halasan
ngelanjutin,ngelanjutin
treat,mengobati
kodam,kodam
mebgenai,mebgenai
wolak,wolak
cilacap,cilacap
difahami,difahami
jarul,jarul
palestine,palestine
memastikanditps,memastikanditps
search,mencari
setya,setya
renon,renon
akoteka,akoteka
padahl,padahl
gerlamata,gerlamata
kpoper,kpoper
hours,hours
ngetawain,ngetawain
industry,industri
tjahaja,tjahaja
umpatin,umpatin
somalia,somalia
prepare,mempersiapkan
bohir,bohir
assalamu,assalamu
karno,karno
ayahbowo,ayahbowo
their,mereka
ngetwit,ngetwit
young,muda
crazy,gila
papers,papers
ngadu,ngadu
ing,ing
ngangkat,ngangkat
shiddiq,shiddiq
kesalahan,kesalahan
center,pusat
youtube,youtube
komentarin,komentarin
mendag,mendag
educated,cendekia
mardiasih,mardiasih
michael,michael
sunda,sunda
nyari,nyari
menggarisbawahi,menggarisbawahi
mataram,mataram
illegal,ilegal
gasspoll,gasspoll
kalimantan,kalimantan
digorontalo,digorontalo
former,bekas
harun,harun
yogya,yogya
thrifting,thrifting
choices,choices
branding,branding
reading,membaca
stainless,stainless
children,children
gateway,gateway
konverternya,konverternya
ngibul,ngibul
menbatu,menbatu
sertifikattanah,sertifikattanah
pluralism,pluralisme
widjajanto,widjajanto
mahfudu,mahfudu
defensenya,defensenya
charge,dakwa
antonius,antonius
nelatan,nelatan
brunya,brunya
haechan,haechan
yaman,yaman
smelter,smelter
joged,joged
salahsatu,salahsatu
makkah,makkah
ndalem,ndalem
aspire,aspire
intansi,intansi
naive,naif
kitamuda,kitamuda
jogoloyo,jogoloyo
sesimple,sesimple
trini,trini
flying,terbang
antitoleransi,antitoleransi
ngancem,ngancem
bismillahirrahmanirrahim,bismillahirrahmanirrahim
khilafah,khilafah
local,lokal
questions,questions
dipuji,dipuji
rifan,rifan
voter,pemilih
stand,berdiri
terkaing,terkaing
notice,memperhatikan
orce,orce
freedom,kebebasan
yee,yee
officer,opsir
seolah,seolah
buzer,buzer
pendawa,pendawa
fatsum,fatsum
closedoors,closedoors
ngumpul,ngumpul
dangbran,dangbran
happens,happens
menyebarluaskan,menyebarluaskan
would,akan
beiqnhxqr,beiqnhxqr
salute,hormat
gwanhee,gwanhee
engage,terlibat
instead,sebaliknya
acehpun,acehpun
aeange,aeange
mayoitas,mayoitas
menham,menham
tegalega,tegalega
rohingnya,rohingnya
risma,risma
kingdom,kerajaan
marvel,marvel
nanyain,nanyain
gerakin,gerakin
xd,xd
kabid,kabid
panitya,panitya
betawi,betawi
ngejatuhin,ngejatuhin
sahabatganjar,sahabatganjar
selandia,selandia
kebahagian,kebahagian
rachmat,rachmat
asnawi,asnawi
sosmed,sosmed
terdzalimi,terdzalimi
anies,anies
membenani,membenani
notch,takik
ajee,ajee
misleading,menyesatkan
salman,salman
kapable,kapable
musuhin,musuhin
deliver,memberikan
integrated,integrated
ngedeketin,ngedeketin
thamrin,thamrin
puzzel,puzzel
buffering,buffering
belio,belio
berparpol,berparpol
bubble,gelembung
shame,malu
jabodetabek,jabodetabek
keanekaragaman,keanekaragaman
manggarai,manggarai
mreka,mreka
mandeville,mandeville
mmbuktikan,mmbuktikan
technokrat,technokrat
cicalengka,cicalengka
mohammad,mohammad
tough,keras
agropolitan,agropolitan
humanies,humanies
comeback,comeback
mamatgs,mamatgs
ngosan,ngosan
thing,barang
katro,katro
oohh,oohh
cards,cards
diinvite,diinvite
dispatch,pengiriman
malin,malin
india,india
sitinjau,sitinjau
pamphlet,pamflet
fadli,fadli
ijinnya,ijinnya
walike,walike
suciwati,suciwati
lemhanas,lemhanas
force,paksa
balikpapan,balikpapan
ngesetting,ngesetting
jelaskn,jelaskn
milenia,milenia
jnc,jnc
lactose,laktosa
george,george
susenas,susenas
pemimimpin,pemimimpin
insider,insider
sprti,sprti
videoin,videoin
gasih,gasih
jnkd,jnkd
telegroup,telegroup
hpnya,hpnya
feelingnya,feelingnya
ngehe,ngehe
masang,masang
securty,securty
yogyakarta,yogyakarta
rosiade,rosiade
ketmu,ketmu
sutiyoso,sutiyoso
menkeu,menkeu
chaniago,chaniago
jna,jna
nganjuk,nganjuk
rengasdengklok,rengasdengklok
nothing,tidak apa-apa
aziziyah,aziziyah
ijinin,ijinin
occupation,kerja
change,ubah
sbgmn,sbgmn
membrantas,membrantas
johnny,johnny
semangaat,semangaat
purbalingga,purbalingga
feels,feels
perindo,perindo
memuja,memuja
istiqosah,istiqosah
najwa,najwa
aliyyah,aliyyah
powernya,powernya
combo,combo
soeharto,soeharto
zulhas,zulhas
carlos,carlos
uniting,menyatukan
trlahir,trlahir
trirengga,trirengga
nainggolan,nainggolan
kenyataanya,kenyataanya
ngorbanin,ngorbanin
gimna,gimna
sebuah,sebuah
blusukan,blusukan
iyeth,iyeth
koprasi,koprasi
datanesia,datanesia
srimulat,srimulat
devy,devy
tuntutan,tuntutan
biden,biden
jnkbf,jnkbf
dramatisir,dramatisir
landmark,landmark
furong,furong
cou,cou
equal,sama
luring,luring
backgroundnya,backgroundnya
wapresnya,wapresnya
allowed,allowed
muaro,muaro
ormek,ormek
hasim,hasim
lebay,lebay
coming,kedatangan
payment,pembayaran
jabatanya,jabatanya
outing,tamasya
cakin,cakin
appreciate,menghargai
belepotan,belepotan
aditama,aditama
mulyo,mulyo
tetapsabar,tetapsabar
outlier,pencilan
daring,berani
quote,kutipan
bandarin,bandarin
astagaa,astagaa
jnwj,jnwj
inkindo,inkindo
roeslani,roeslani
several,beberapa
anjay,anjay
ekslusif,ekslusif
baswaslu,baswaslu
nyebut,nyebut
semuakerja,semuakerja
brebes,brebes
ditingkatin,ditingkatin
lingkaran,lingkaran
kristiyanto,kristiyanto
mistakes,mistakes
sptbnwo,sptbnwo
detikjateng,detikjateng
tiktoknya,tiktoknya
twips,twips
solutif,solutif
baiturrahman,baiturrahman
jnxe,jnxe
gaspoll,gaspoll
ngumumin,ngumumin
pengalaman,pengalaman
angkot,angkot
fastest,fastest
counter,konter
basie,basie
lingkunga,lingkunga
yopora,yopora
pastikanmenang,pastikanmenang
maruar,maruar
metia,metia
learn,belajar
massive,besar
coblose,coblose
ustadz,ustadz
ngulik,ngulik
pager,pager
gunshop,toko senjata
paramida,paramida
ditakutin,ditakutin
insyaa,insyaa
bareskrim,bareskrim
mensupply,mensupply
dikarang,dikarang
iming,iming
predictor,prediktor
offensive,menyinggung
tried,mencoba
samsul,samsul
mnunjang,mnunjang
ketikadiserang,ketikadiserang
wedyodiningrat,wedyodiningrat
nyambungnya,nyambungnya
ngambek,ngambek
tonight,malam ini
cirebon,cirebon
ketidaktahuan,ketidaktahuan
menangkan,menangkan
trnyata,trnyata
burning,terbakar
bantul,bantul
nonton,nonton
environment,lingkungan
achtung,achtung
akhirnyaa,akhirnyaa
serahkn,serahkn
candidate,calon
hadhrami,hadhrami
kebersamaan,kebersamaan
ngerantau,ngerantau
omone,omone
adams,adams
organize,mengatur
didzalimi,didzalimi
babinsa,babinsa
woman,wanita
aiman,aiman
questioned,questioned
sepakbola,sepakbola
estate,estate
aksesbilitas,aksesbilitas
testimoni,testimoni
alutsista,alutsista
nerusin,nerusin
luhut,luhut
hartarto,hartarto
diceraiin,diceraiin
trolling,trolling
konprehensif,konprehensif
endonesia,endonesia
penertiban,penertiban
store,toko
gelarny,gelarny
challenging,challenging
ngomongin,ngomongin
metrotv,metrotv
neutral,netral
harder,sulit
website,website
baratmahfud,baratmahfud
singkawang,singkawang
farhati,farhati
tohh,tohh
catchy,menarik
balita,balita
somad,somad
changed,changed
tasikmalaya,tasikmalaya
beritau,beritau
meutya,meutya
gaizz,gaizz
isekarangganjar,isekarangganjar
frequently,sering
pdi,pdi
memabngun,memabngun
increase,tambah
alusista,alusista
ordal,ordal
disdik,disdik
merespon,merespon
nusron,nusron
kelebiha,kelebiha
ujungnya,ujungnya
barus,barus
ngobok,ngobok
truth,kebenaran
tempodotco,tempodotco
lobby,lobi
dikondisiksn,dikondisiksn
bugis,bugis
suriah,suriah
agrinas,agrinas
mulyani,mulyani
etznytunp,etznytunp
palanggaran,palanggaran
projectnya,projectnya
milih,milih
literasinya,literasinya
bolompapueng,bolompapueng
mencle,mencle
disinylir,disinylir
ditaro,ditaro
adisucipto,adisucipto
mohamed,mohamed
satsiber,satsiber
berkomeptisi,berkomeptisi
ethics,etika
repost,repost
dilaksankan,dilaksankan
nyalahin,nyalahin
hehehehe,hehehehe
trust,percaya
bikinadem,bikinadem
salfok,salfok
mabes,mabes
kesejahteraan,kesejahteraan
rakyatsenang,rakyatsenang
choco,choco
flamed,menyala
viewsnya,viewsnya
genocide,genosida
colonialisme,colonialisme
nasution,nasution
reconcile,mendamaikan
chaos,kekacauan
casanofa,casanofa
military,militer
gimanapun,gimanapun
dianggep,dianggep
review,resensi
copras,copras
bomatlah,bomatlah
mohamad,mohamad
unduk,unduk
kaisang,kaisang
amerika,amerika
